date,Name,Reference,isPartial
2018-06-17,1,100,False
2018-06-18,0,24,False
2018-06-19,0,4,False
2018-06-20,0,3,False
2018-06-21,0,4,False
2018-06-22,0,40,False
2018-06-23,0,17,False
2018-06-24,0,5,False
2018-06-25,0,4,False
2018-06-26,0,3,False
2018-06-27,0,17,False
2018-06-28,1,9,False
2018-06-29,0,4,False
2018-06-30,0,4,False
2018-07-01,0,5,False
2018-07-02,0,5,False
2018-07-03,0,43,False
2018-07-04,0,6,False
2018-07-05,0,2,False
2018-07-06,0,2,False
date,Jennifer Oehrli,Switzerland football,isPartial
2018-06-08,0,6,False
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,4,False
2018-06-13,0,4,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,0,8,False
2018-06-17,0,100,False
2018-06-18,0,24,False
2018-06-19,0,4,False
2018-06-20,0,3,False
2018-06-21,0,4,False
2018-06-22,0,38,False
2018-06-23,0,16,False
2018-06-24,0,6,False
2018-06-25,0,3,False
2018-06-26,0,3,False
2018-06-27,0,18,False
2018-06-28,0,9,False
2018-06-29,0,4,False
2018-06-30,0,4,False
2018-07-01,0,4,False
2018-07-02,0,5,False
2018-07-03,0,39,False
2018-07-04,1,5,False
2018-07-05,0,2,False
2018-07-06,0,2,False
date,Vanessa Bernauer,Switzerland football,isPartial
2018-06-08,0,6,False
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,4,False
2018-06-13,0,4,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,0,8,False
2018-06-17,0,100,False
2018-06-18,0,24,False
2018-06-19,0,4,False
2018-06-20,0,3,False
2018-06-21,0,4,False
2018-06-22,0,38,False
2018-06-23,0,16,False
2018-06-24,0,6,False
2018-06-25,0,3,False
2018-06-26,0,3,False
2018-06-27,0,18,False
2018-06-28,0,9,False
2018-06-29,0,4,False
2018-06-30,0,4,False
2018-07-01,0,4,False
2018-07-02,0,5,False
2018-07-03,0,39,False
2018-07-04,0,5,False
2018-07-05,0,2,False
2018-07-06,0,2,False
date,Barla Deplazes,Switzerland football,isPartial
2018-06-08,0,6,False
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,4,False
2018-06-13,0,4,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,0,8,False
2018-06-17,0,100,False
2018-06-18,0,24,False
2018-06-19,0,4,False
2018-06-20,0,3,False
2018-06-21,0,4,False
2018-06-22,0,38,False
2018-06-23,0,16,False
2018-06-24,0,6,False
2018-06-25,0,3,False
2018-06-26,0,3,False
2018-06-27,0,18,False
2018-06-28,0,9,False
2018-06-29,0,4,False
2018-06-30,0,4,False
2018-07-01,0,4,False
2018-07-02,0,5,False
2018-07-03,0,39,False
2018-07-04,0,5,False
2018-07-05,0,2,False
2018-07-06,0,2,False
date,Lydia Williams,Australia football,isPartial
2018-06-08,0,8,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,8,False
2018-06-12,0,7,False
2018-06-13,0,10,False
2018-06-14,0,14,False
2018-06-15,0,18,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,14,False
2018-06-20,0,14,False
2018-06-21,0,59,False
2018-06-22,0,15,False
2018-06-23,0,13,False
2018-06-24,0,18,False
2018-06-25,0,11,False
2018-06-26,0,32,False
2018-06-27,0,10,False
2018-06-28,0,8,False
2018-06-29,0,5,False
2018-06-30,0,8,False
2018-07-01,0,9,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,4,False
2018-07-06,0,6,False
date,Larissa Crummer,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Ashleigh Sykes,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Clare Polkinghorne,Australia football,isPartial
2018-06-08,0,8,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,8,False
2018-06-12,0,7,False
2018-06-13,0,10,False
2018-06-14,0,14,False
2018-06-15,0,18,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,14,False
2018-06-20,0,14,False
2018-06-21,0,59,False
2018-06-22,0,15,False
2018-06-23,0,13,False
2018-06-24,0,18,False
2018-06-25,0,11,False
2018-06-26,0,32,False
2018-06-27,0,10,False
2018-06-28,0,8,False
2018-06-29,0,5,False
2018-06-30,0,8,False
2018-07-01,0,9,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,4,False
2018-07-06,0,6,False
date,Laura Alleway,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Servet Uzunlar,Australia football,isPartial
2018-06-08,0,8,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,8,False
2018-06-12,0,7,False
2018-06-13,0,10,False
2018-06-14,0,14,False
2018-06-15,0,18,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,14,False
2018-06-20,0,14,False
2018-06-21,0,59,False
2018-06-22,0,15,False
2018-06-23,0,13,False
2018-06-24,0,18,False
2018-06-25,0,11,False
2018-06-26,0,32,False
2018-06-27,0,10,False
2018-06-28,0,8,False
2018-06-29,0,5,False
2018-06-30,0,8,False
2018-07-01,0,9,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,4,False
2018-07-06,0,6,False
date,Steph Catley,Australia football,isPartial
2018-06-08,0,8,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,8,False
2018-06-12,0,7,False
2018-06-13,0,10,False
2018-06-14,0,14,False
2018-06-15,0,18,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,14,False
2018-06-20,0,14,False
2018-06-21,0,59,False
2018-06-22,0,15,False
2018-06-23,0,13,False
2018-06-24,0,18,False
2018-06-25,0,11,False
2018-06-26,0,32,False
2018-06-27,0,10,False
2018-06-28,0,8,False
2018-06-29,0,5,False
2018-06-30,0,8,False
2018-07-01,0,9,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,4,False
2018-07-06,0,6,False
date,Elise Kellond-Knight,Australia football,isPartial
2018-06-08,0,8,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,8,False
2018-06-12,0,7,False
2018-06-13,0,10,False
2018-06-14,0,14,False
2018-06-15,0,18,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,14,False
2018-06-20,0,14,False
2018-06-21,0,59,False
2018-06-22,0,15,False
2018-06-23,0,13,False
2018-06-24,0,18,False
2018-06-25,0,11,False
2018-06-26,0,32,False
2018-06-27,0,10,False
2018-06-28,0,8,False
2018-06-29,0,5,False
2018-06-30,0,8,False
2018-07-01,0,9,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,4,False
2018-07-06,0,6,False
date,Caitlin Foord,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Emily van Egmond,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Lisa De Vanna,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Leena Khamis,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Tameka Butt,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Alanna Kennedy,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,1,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Teresa Polias,Australia football,isPartial
2018-06-08,0,8,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,8,False
2018-06-12,0,7,False
2018-06-13,0,10,False
2018-06-14,0,14,False
2018-06-15,0,18,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,14,False
2018-06-20,0,14,False
2018-06-21,0,59,False
2018-06-22,0,15,False
2018-06-23,0,13,False
2018-06-24,0,18,False
2018-06-25,0,11,False
2018-06-26,0,32,False
2018-06-27,0,10,False
2018-06-28,0,8,False
2018-06-29,0,5,False
2018-06-30,0,8,False
2018-07-01,0,9,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,4,False
2018-07-06,0,6,False
date,Hayley Raso,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Kyah Simon,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Melissa Barbieri,Australia football,isPartial
2018-06-08,0,8,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,8,False
2018-06-12,0,7,False
2018-06-13,0,10,False
2018-06-14,0,14,False
2018-06-15,0,18,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,14,False
2018-06-20,0,14,False
2018-06-21,0,59,False
2018-06-22,0,15,False
2018-06-23,0,13,False
2018-06-24,0,18,False
2018-06-25,0,11,False
2018-06-26,0,32,False
2018-06-27,0,10,False
2018-06-28,0,8,False
2018-06-29,0,5,False
2018-06-30,0,8,False
2018-07-01,0,9,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,4,False
2018-07-06,0,6,False
date,Katrina Gorry,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Samantha Kerr,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,1,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Mackenzie Arnold,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Nicola Bolger,Australia football,isPartial
2018-06-08,0,9,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,11,False
2018-06-12,0,8,False
2018-06-13,0,12,False
2018-06-14,0,14,False
2018-06-15,0,15,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,15,False
2018-06-20,0,14,False
2018-06-21,0,64,False
2018-06-22,0,17,False
2018-06-23,0,14,False
2018-06-24,0,20,False
2018-06-25,0,13,False
2018-06-26,0,36,False
2018-06-27,0,14,False
2018-06-28,0,10,False
2018-06-29,0,6,False
2018-06-30,0,8,False
2018-07-01,0,10,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Michelle Heyman,Australia football,isPartial
2018-06-08,0,8,False
2018-06-09,0,15,False
2018-06-10,0,12,False
2018-06-11,0,8,False
2018-06-12,0,7,False
2018-06-13,0,10,False
2018-06-14,0,14,False
2018-06-15,0,18,False
2018-06-16,0,100,False
2018-06-17,0,16,False
2018-06-18,0,12,False
2018-06-19,0,14,False
2018-06-20,0,14,False
2018-06-21,0,59,False
2018-06-22,0,15,False
2018-06-23,0,13,False
2018-06-24,0,18,False
2018-06-25,0,11,False
2018-06-26,0,32,False
2018-06-27,0,10,False
2018-06-28,0,8,False
2018-06-29,0,5,False
2018-06-30,0,8,False
2018-07-01,0,9,False
2018-07-02,0,8,False
2018-07-03,0,7,False
2018-07-04,0,5,False
2018-07-05,0,4,False
2018-07-06,0,6,False
date,Precious Dede,Nigeria football,isPartial
2018-06-08,0,10,False
2018-06-09,0,11,False
2018-06-10,0,9,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,11,False
2018-06-14,0,19,False
2018-06-15,0,17,False
2018-06-16,0,100,False
2018-06-17,0,29,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,8,False
2018-06-21,0,14,False
2018-06-22,0,82,False
2018-06-23,0,27,False
2018-06-24,0,15,False
2018-06-25,0,20,False
2018-06-26,0,94,False
2018-06-27,0,30,False
2018-06-28,0,8,False
2018-06-29,0,7,False
2018-06-30,0,8,False
2018-07-01,0,7,False
2018-07-02,0,5,False
2018-07-03,0,4,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,5,False
date,Blessing Edoho,Nigeria football,isPartial
2018-06-08,0,10,False
2018-06-09,0,11,False
2018-06-10,0,9,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,11,False
2018-06-14,0,19,False
2018-06-15,0,17,False
2018-06-16,0,100,False
2018-06-17,0,29,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,8,False
2018-06-21,0,14,False
2018-06-22,0,82,False
2018-06-23,0,27,False
2018-06-24,0,15,False
2018-06-25,0,20,False
2018-06-26,0,94,False
2018-06-27,0,30,False
2018-06-28,0,8,False
2018-06-29,0,7,False
2018-06-30,0,8,False
2018-07-01,0,7,False
2018-07-02,0,5,False
2018-07-03,0,4,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,5,False
date,Osinachi Ohale,Nigeria football,isPartial
2018-06-08,0,10,False
2018-06-09,0,11,False
2018-06-10,0,9,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,11,False
2018-06-14,0,19,False
2018-06-15,0,17,False
2018-06-16,0,100,False
2018-06-17,0,29,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,8,False
2018-06-21,0,14,False
2018-06-22,0,82,False
2018-06-23,0,27,False
2018-06-24,0,15,False
2018-06-25,0,20,False
2018-06-26,0,94,False
2018-06-27,0,30,False
2018-06-28,0,8,False
2018-06-29,0,7,False
2018-06-30,0,8,False
2018-07-01,0,7,False
2018-07-02,0,5,False
2018-07-03,0,4,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,5,False
date,Perpetua Nkwocha,Nigeria football,isPartial
2018-06-08,0,10,False
2018-06-09,0,11,False
2018-06-10,0,9,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,11,False
2018-06-14,0,19,False
2018-06-15,0,17,False
2018-06-16,0,100,False
2018-06-17,0,29,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,8,False
2018-06-21,0,14,False
2018-06-22,0,82,False
2018-06-23,0,27,False
2018-06-24,0,15,False
2018-06-25,0,20,False
2018-06-26,0,94,False
2018-06-27,0,30,False
2018-06-28,0,8,False
2018-06-29,0,7,False
2018-06-30,0,8,False
2018-07-01,0,7,False
2018-07-02,0,5,False
2018-07-03,0,4,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,5,False
date,Onome Ebi,Nigeria football,isPartial
2018-06-08,0,10,False
2018-06-09,0,11,False
2018-06-10,0,9,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,11,False
2018-06-14,0,19,False
2018-06-15,0,17,False
2018-06-16,0,100,False
2018-06-17,0,29,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,8,False
2018-06-21,0,14,False
2018-06-22,0,82,False
2018-06-23,0,27,False
2018-06-24,0,15,False
2018-06-25,0,20,False
2018-06-26,0,94,False
2018-06-27,0,30,False
2018-06-28,0,8,False
2018-06-29,0,7,False
2018-06-30,0,8,False
2018-07-01,0,7,False
2018-07-02,0,5,False
2018-07-03,0,4,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,5,False
date,Josephine Chukwunonye,Nigeria football,isPartial
2018-06-08,0,10,False
2018-06-09,0,11,False
2018-06-10,0,9,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,11,False
2018-06-14,0,19,False
2018-06-15,0,17,False
2018-06-16,0,100,False
2018-06-17,0,29,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,8,False
2018-06-21,0,14,False
2018-06-22,0,82,False
2018-06-23,0,27,False
2018-06-24,0,15,False
2018-06-25,0,20,False
2018-06-26,0,94,False
2018-06-27,0,30,False
2018-06-28,0,8,False
2018-06-29,0,7,False
2018-06-30,0,8,False
2018-07-01,0,7,False
2018-07-02,0,5,False
2018-07-03,0,4,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,5,False
date,Esther Sunday,Nigeria football,isPartial
2018-06-08,0,10,False
2018-06-09,0,11,False
2018-06-10,0,9,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,11,False
2018-06-14,0,19,False
2018-06-15,0,17,False
2018-06-16,0,100,False
2018-06-17,0,29,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,8,False
2018-06-21,0,14,False
2018-06-22,0,82,False
2018-06-23,0,27,False
2018-06-24,0,15,False
2018-06-25,0,20,False
2018-06-26,0,94,False
2018-06-27,0,30,False
2018-06-28,0,8,False
2018-06-29,0,7,False
2018-06-30,0,8,False
2018-07-01,0,7,False
2018-07-02,0,5,False
2018-07-03,0,4,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,5,False
date,Asisat Oshoala,Nigeria football,isPartial
2018-06-08,0,10,False
2018-06-09,0,11,False
2018-06-10,0,9,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,11,False
2018-06-14,0,19,False
2018-06-15,0,17,False
2018-06-16,0,100,False
2018-06-17,0,29,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,8,False
2018-06-21,0,14,False
2018-06-22,0,82,False
2018-06-23,0,27,False
2018-06-24,0,15,False
2018-06-25,0,20,False
2018-06-26,0,94,False
2018-06-27,0,30,False
2018-06-28,0,8,False
2018-06-29,0,7,False
2018-06-30,0,8,False
2018-07-01,0,7,False
2018-07-02,0,5,False
2018-07-03,0,4,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,5,False
date,Desire Oparanozie,Nigeria football,isPartial
2018-06-08,0,10,False
2018-06-09,0,11,False
2018-06-10,0,9,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,11,False
2018-06-14,0,19,False
2018-06-15,0,17,False
2018-06-16,0,100,False
2018-06-17,0,29,False
