date,Name,Reference,isPartial
2018-06-23,0,65,False
2018-06-24,0,65,False
2018-06-25,0,31,False
2018-06-26,0,37,False
2018-06-27,0,31,False
2018-06-28,0,13,False
2018-06-29,0,27,False
2018-06-30,0,58,False
2018-07-01,0,57,False
2018-07-02,0,19,False
2018-07-03,0,19,False
2018-07-04,0,20,False
2018-07-05,0,13,False
2018-07-06,0,19,False
2018-07-07,0,43,False
date,Madjid Bougherra,Algeria football,isPartial
2018-06-09,15,37,False
2018-06-10,0,22,False
2018-06-11,0,25,False
2018-06-12,12,24,False
2018-06-13,12,24,False
2018-06-14,0,50,False
2018-06-15,20,53,False
2018-06-16,0,44,False
2018-06-17,0,43,False
2018-06-18,13,100,False
2018-06-19,12,37,False
2018-06-20,13,82,False
2018-06-21,13,25,False
2018-06-22,0,33,False
2018-06-23,0,65,False
2018-06-24,15,65,False
2018-06-25,12,31,False
2018-06-26,0,37,False
2018-06-27,0,31,False
2018-06-28,13,13,False
2018-06-29,0,27,False
2018-06-30,0,58,False
2018-07-01,0,57,False
2018-07-02,0,19,False
2018-07-03,0,19,False
2018-07-04,0,20,False
2018-07-05,0,13,False
2018-07-06,0,19,False
2018-07-07,0,43,False
date,Faouzi Ghoulam,Algeria football,isPartial
2018-06-09,0,26,False
2018-06-10,13,26,False
2018-06-11,0,11,False
2018-06-12,10,0,False
2018-06-13,21,10,False
2018-06-14,0,44,False
2018-06-15,35,47,False
2018-06-16,13,39,False
2018-06-17,13,38,False
2018-06-18,11,99,False
2018-06-19,11,32,False
2018-06-20,0,100,False
2018-06-21,11,11,False
2018-06-22,0,23,False
2018-06-23,52,78,False
2018-06-24,25,51,False
2018-06-25,0,22,False
2018-06-26,22,44,False
2018-06-27,11,44,False
2018-06-28,11,11,False
2018-06-29,24,24,False
2018-06-30,26,26,False
2018-07-01,25,63,False
2018-07-02,33,22,False
2018-07-03,0,11,False
2018-07-04,0,11,False
2018-07-05,11,11,False
2018-07-06,0,22,False
2018-07-07,13,38,False
date,Essaïd Belkalem,Algeria football,isPartial
2018-06-09,0,26,False
2018-06-10,13,26,False
2018-06-11,0,11,False
2018-06-12,0,0,False
2018-06-13,0,10,False
2018-06-14,0,44,False
2018-06-15,0,47,False
2018-06-16,0,39,False
2018-06-17,0,38,False
2018-06-18,0,99,False
2018-06-19,0,32,False
2018-06-20,0,100,False
2018-06-21,0,11,False
2018-06-22,0,23,False
2018-06-23,0,78,False
2018-06-24,0,51,False
2018-06-25,0,22,False
2018-06-26,0,44,False
2018-06-27,0,44,False
2018-06-28,0,11,False
2018-06-29,0,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,0,22,False
2018-07-03,0,11,False
2018-07-04,0,11,False
2018-07-05,11,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Rafik Halliche,Algeria football,isPartial
2018-06-09,0,37,False
2018-06-10,29,22,False
2018-06-11,0,25,False
2018-06-12,12,24,False
2018-06-13,12,24,False
2018-06-14,12,50,False
2018-06-15,13,53,False
2018-06-16,0,44,False
2018-06-17,0,43,False
2018-06-18,0,100,False
2018-06-19,12,37,False
2018-06-20,0,82,False
2018-06-21,0,25,False
2018-06-22,0,33,False
2018-06-23,15,65,False
2018-06-24,0,65,False
2018-06-25,0,31,False
2018-06-26,12,37,False
2018-06-27,0,31,False
2018-06-28,0,13,False
2018-06-29,0,27,False
2018-06-30,0,58,False
2018-07-01,0,57,False
2018-07-02,0,19,False
2018-07-03,0,19,False
2018-07-04,0,20,False
2018-07-05,0,13,False
2018-07-06,0,19,False
2018-07-07,0,43,False
date,Djamel Mesbah,Algeria football,isPartial
2018-06-09,26,26,False
2018-06-10,13,26,False
2018-06-11,0,11,False
2018-06-12,0,0,False
2018-06-13,0,10,False
2018-06-14,0,44,False
2018-06-15,0,47,False
2018-06-16,13,39,False
2018-06-17,0,38,False
2018-06-18,0,99,False
2018-06-19,0,32,False
2018-06-20,0,100,False
2018-06-21,0,11,False
2018-06-22,0,23,False
2018-06-23,13,78,False
2018-06-24,13,51,False
2018-06-25,0,22,False
2018-06-26,0,44,False
2018-06-27,11,44,False
2018-06-28,11,11,False
2018-06-29,0,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,0,22,False
2018-07-03,0,11,False
2018-07-04,0,11,False
2018-07-05,0,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Hassan Yebda,Algeria football,isPartial
2018-06-09,0,26,False
2018-06-10,0,26,False
2018-06-11,0,11,False
2018-06-12,0,0,False
2018-06-13,0,10,False
2018-06-14,0,44,False
2018-06-15,12,47,False
2018-06-16,0,39,False
2018-06-17,0,38,False
2018-06-18,0,99,False
2018-06-19,11,32,False
2018-06-20,0,100,False
2018-06-21,0,11,False
2018-06-22,12,23,False
2018-06-23,13,78,False
2018-06-24,0,51,False
2018-06-25,0,22,False
2018-06-26,0,44,False
2018-06-27,0,44,False
2018-06-28,0,11,False
2018-06-29,0,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,22,22,False
2018-07-03,0,11,False
2018-07-04,11,11,False
2018-07-05,0,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Medhi Lacen,Algeria football,isPartial
2018-06-09,0,51,False
2018-06-10,0,17,False
2018-06-11,0,42,False
2018-06-12,0,27,False
2018-06-13,0,41,False
2018-06-14,0,57,False
2018-06-15,0,61,False
2018-06-16,0,51,False
2018-06-17,0,0,False
2018-06-18,0,100,False
2018-06-19,0,43,False
2018-06-20,0,58,False
2018-06-21,0,44,False
2018-06-22,0,45,False
2018-06-23,0,49,False
2018-06-24,0,83,False
2018-06-25,0,42,False
2018-06-26,0,28,False
2018-06-27,0,14,False
2018-06-28,0,14,False
2018-06-29,0,31,False
2018-06-30,0,100,False
2018-07-01,0,49,False
2018-07-02,0,14,False
2018-07-03,0,29,False
2018-07-04,0,30,False
2018-07-05,0,0,False
2018-07-06,0,14,False
2018-07-07,0,0,False
date,Nabil Ghilas,Algeria football,isPartial
2018-06-09,0,26,False
2018-06-10,0,26,False
2018-06-11,0,11,False
2018-06-12,0,0,False
2018-06-13,0,10,False
2018-06-14,0,44,False
2018-06-15,0,47,False
2018-06-16,0,39,False
2018-06-17,0,38,False
2018-06-18,0,99,False
2018-06-19,11,32,False
2018-06-20,0,100,False
2018-06-21,0,11,False
2018-06-22,12,23,False
2018-06-23,0,78,False
2018-06-24,0,51,False
2018-06-25,11,22,False
2018-06-26,0,44,False
2018-06-27,0,44,False
2018-06-28,0,11,False
2018-06-29,0,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,0,22,False
2018-07-03,0,11,False
2018-07-04,0,11,False
2018-07-05,0,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Sofiane Feghouli,Algeria football,isPartial
2018-06-09,39,26,False
2018-06-10,0,26,False
2018-06-11,32,11,False
2018-06-12,10,0,False
2018-06-13,0,10,False
2018-06-14,11,44,False
2018-06-15,59,47,False
2018-06-16,13,39,False
2018-06-17,0,38,False
2018-06-18,22,99,False
2018-06-19,32,32,False
2018-06-20,33,100,False
2018-06-21,11,11,False
2018-06-22,0,23,False
2018-06-23,26,78,False
2018-06-24,0,51,False
2018-06-25,32,22,False
2018-06-26,22,44,False
2018-06-27,33,44,False
2018-06-28,0,11,False
2018-06-29,12,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,11,22,False
2018-07-03,11,11,False
2018-07-04,11,11,False
2018-07-05,0,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Yacine Brahimi,Algeria football,isPartial
2018-06-09,22,37,False
2018-06-10,29,22,False
2018-06-11,37,25,False
2018-06-12,29,24,False
2018-06-13,18,24,False
2018-06-14,25,50,False
2018-06-15,47,53,False
2018-06-16,30,44,False
2018-06-17,72,43,False
2018-06-18,88,100,False
2018-06-19,25,37,False
2018-06-20,32,82,False
2018-06-21,25,25,False
2018-06-22,26,33,False
2018-06-23,44,65,False
2018-06-24,29,65,False
2018-06-25,49,31,False
2018-06-26,12,37,False
2018-06-27,12,31,False
2018-06-28,19,13,False
2018-06-29,34,27,False
2018-06-30,29,58,False
2018-07-01,29,57,False
2018-07-02,13,19,False
2018-07-03,19,19,False
2018-07-04,33,20,False
2018-07-05,13,13,False
2018-07-06,13,19,False
2018-07-07,22,43,False
date,Carl Medjani,Algeria football,isPartial
2018-06-09,0,26,False
2018-06-10,0,26,False
2018-06-11,0,11,False
2018-06-12,10,0,False
2018-06-13,10,10,False
2018-06-14,11,44,False
2018-06-15,0,47,False
2018-06-16,0,39,False
2018-06-17,0,38,False
2018-06-18,11,99,False
2018-06-19,0,32,False
2018-06-20,11,100,False
2018-06-21,0,11,False
2018-06-22,0,23,False
2018-06-23,0,78,False
2018-06-24,0,51,False
2018-06-25,0,22,False
2018-06-26,0,44,False
2018-06-27,0,44,False
2018-06-28,0,11,False
2018-06-29,0,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,0,22,False
2018-07-03,0,11,False
2018-07-04,0,11,False
2018-07-05,0,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Islam Slimani,Algeria football,isPartial
2018-06-09,26,26,False
2018-06-10,0,26,False
2018-06-11,0,11,False
2018-06-12,0,0,False
2018-06-13,10,10,False
2018-06-14,33,44,False
2018-06-15,35,47,False
2018-06-16,13,39,False
2018-06-17,0,38,False
2018-06-18,11,99,False
2018-06-19,43,32,False
2018-06-20,44,100,False
2018-06-21,11,11,False
2018-06-22,0,23,False
2018-06-23,39,78,False
2018-06-24,25,51,False
2018-06-25,0,22,False
2018-06-26,22,44,False
2018-06-27,0,44,False
2018-06-28,0,11,False
2018-06-29,24,24,False
2018-06-30,0,26,False
2018-07-01,38,63,False
2018-07-02,11,22,False
2018-07-03,44,11,False
2018-07-04,23,11,False
2018-07-05,0,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Nabil Bentaleb,Algeria football,isPartial
2018-06-09,15,37,False
2018-06-10,15,22,False
2018-06-11,12,25,False
2018-06-12,12,24,False
2018-06-13,18,24,False
2018-06-14,19,50,False
2018-06-15,60,53,False
2018-06-16,45,44,False
2018-06-17,14,43,False
2018-06-18,19,100,False
2018-06-19,12,37,False
2018-06-20,32,82,False
2018-06-21,13,25,False
2018-06-22,13,33,False
2018-06-23,15,65,False
2018-06-24,0,65,False
2018-06-25,31,31,False
2018-06-26,25,37,False
2018-06-27,0,31,False
2018-06-28,13,13,False
2018-06-29,13,27,False
2018-06-30,15,58,False
2018-07-01,0,57,False
2018-07-02,13,19,False
2018-07-03,0,19,False
2018-07-04,13,20,False
2018-07-05,13,13,False
2018-07-06,13,19,False
2018-07-07,29,43,False
date,El Arbi Hillel Soudani,Algeria football,isPartial
2018-06-09,0,26,False
2018-06-10,0,26,False
2018-06-11,0,11,False
2018-06-12,0,0,False
2018-06-13,0,10,False
2018-06-14,0,44,False
2018-06-15,0,47,False
2018-06-16,0,39,False
2018-06-17,0,38,False
2018-06-18,0,99,False
2018-06-19,0,32,False
2018-06-20,0,100,False
2018-06-21,0,11,False
2018-06-22,0,23,False
2018-06-23,0,78,False
2018-06-24,0,51,False
2018-06-25,0,22,False
2018-06-26,0,44,False
2018-06-27,54,44,False
2018-06-28,11,11,False
2018-06-29,12,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,0,22,False
2018-07-03,0,11,False
2018-07-04,0,11,False
2018-07-05,0,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Mohamed Zemmamouche,Algeria football,isPartial
2018-06-09,0,26,False
2018-06-10,0,26,False
2018-06-11,0,11,False
2018-06-12,0,0,False
2018-06-13,0,10,False
2018-06-14,0,44,False
2018-06-15,0,47,False
2018-06-16,0,39,False
2018-06-17,0,38,False
2018-06-18,0,99,False
2018-06-19,0,32,False
2018-06-20,0,100,False
2018-06-21,0,11,False
2018-06-22,0,23,False
2018-06-23,0,78,False
2018-06-24,0,51,False
2018-06-25,0,22,False
2018-06-26,0,44,False
2018-06-27,0,44,False
2018-06-28,0,11,False
2018-06-29,0,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,0,22,False
2018-07-03,0,11,False
2018-07-04,0,11,False
2018-07-05,0,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Liassine Cadamuro-Bentaïba,Algeria football,isPartial
2018-06-09,0,26,False
2018-06-10,0,26,False
2018-06-11,0,11,False
2018-06-12,0,0,False
2018-06-13,0,10,False
2018-06-14,0,44,False
2018-06-15,0,47,False
2018-06-16,0,39,False
2018-06-17,0,38,False
2018-06-18,0,99,False
2018-06-19,0,32,False
2018-06-20,0,100,False
2018-06-21,0,11,False
2018-06-22,0,23,False
2018-06-23,0,78,False
2018-06-24,0,51,False
2018-06-25,0,22,False
2018-06-26,0,44,False
2018-06-27,0,44,False
2018-06-28,0,11,False
2018-06-29,0,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,0,22,False
2018-07-03,0,11,False
2018-07-04,0,11,False
2018-07-05,0,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Abdelmoumene Djabou,Algeria football,isPartial
2018-06-09,13,26,False
2018-06-10,0,26,False
2018-06-11,0,11,False
2018-06-12,0,0,False
2018-06-13,0,10,False
2018-06-14,0,44,False
2018-06-15,0,47,False
2018-06-16,0,39,False
2018-06-17,0,38,False
2018-06-18,0,99,False
2018-06-19,0,32,False
2018-06-20,0,100,False
2018-06-21,0,11,False
2018-06-22,0,23,False
2018-06-23,0,78,False
2018-06-24,0,51,False
2018-06-25,0,22,False
2018-06-26,0,44,False
2018-06-27,0,44,False
2018-06-28,0,11,False
2018-06-29,12,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,0,22,False
2018-07-03,0,11,False
2018-07-04,0,11,False
2018-07-05,0,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Saphir Taïder,Algeria football,isPartial
2018-06-09,0,26,False
2018-06-10,0,26,False
2018-06-11,0,11,False
2018-06-12,0,0,False
2018-06-13,0,10,False
2018-06-14,11,44,False
2018-06-15,0,47,False
2018-06-16,0,39,False
2018-06-17,0,38,False
2018-06-18,0,99,False
2018-06-19,0,32,False
2018-06-20,0,100,False
2018-06-21,0,11,False
2018-06-22,0,23,False
2018-06-23,0,78,False
2018-06-24,0,51,False
2018-06-25,0,22,False
2018-06-26,0,44,False
2018-06-27,0,44,False
2018-06-28,0,11,False
2018-06-29,0,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,0,22,False
2018-07-03,0,11,False
2018-07-04,0,11,False
2018-07-05,0,11,False
2018-07-06,11,22,False
2018-07-07,0,38,False
date,Aïssa Mandi,Algeria football,isPartial
2018-06-09,0,37,False
2018-06-10,0,22,False
2018-06-11,0,25,False
2018-06-12,0,24,False
2018-06-13,12,24,False
2018-06-14,0,50,False
2018-06-15,0,53,False
2018-06-16,0,44,False
2018-06-17,0,43,False
2018-06-18,0,100,False
2018-06-19,0,37,False
2018-06-20,0,82,False
2018-06-21,0,25,False
2018-06-22,0,33,False
2018-06-23,0,65,False
2018-06-24,0,65,False
2018-06-25,0,31,False
2018-06-26,0,37,False
2018-06-27,0,31,False
2018-06-28,0,13,False
2018-06-29,0,27,False
2018-06-30,0,58,False
2018-07-01,14,57,False
2018-07-02,0,19,False
2018-07-03,0,19,False
2018-07-04,0,20,False
2018-07-05,0,13,False
2018-07-06,0,19,False
2018-07-07,0,43,False
date,Riyad Mahrez,Algeria football,isPartial
2018-06-09,51,3,False
2018-06-10,70,3,False
2018-06-11,61,1,False
2018-06-12,43,0,False
2018-06-13,39,1,False
2018-06-14,41,5,False
2018-06-15,68,5,False
2018-06-16,44,4,False
2018-06-17,27,4,False
2018-06-18,48,11,False
2018-06-19,41,4,False
2018-06-20,60,11,False
2018-06-21,33,1,False
2018-06-22,32,3,False
2018-06-23,51,9,False
2018-06-24,31,6,False
2018-06-25,35,2,False
2018-06-26,35,5,False
2018-06-27,15,5,False
2018-06-28,16,1,False
2018-06-29,19,3,False
2018-06-30,25,3,False
2018-07-01,24,7,False
2018-07-02,23,2,False
2018-07-03,100,1,False
2018-07-04,95,1,False
2018-07-05,70,1,False
2018-07-06,60,3,False
2018-07-07,64,4,False
date,Mehdi Mostefa,Algeria football,isPartial
2018-06-09,0,26,False
2018-06-10,0,26,False
2018-06-11,11,11,False
2018-06-12,0,0,False
2018-06-13,0,10,False
2018-06-14,0,44,False
2018-06-15,0,47,False
2018-06-16,0,39,False
2018-06-17,13,38,False
2018-06-18,11,99,False
2018-06-19,0,32,False
2018-06-20,22,100,False
2018-06-21,0,11,False
2018-06-22,0,23,False
2018-06-23,0,78,False
2018-06-24,0,51,False
2018-06-25,0,22,False
2018-06-26,11,44,False
2018-06-27,0,44,False
2018-06-28,0,11,False
2018-06-29,0,24,False
2018-06-30,0,26,False
2018-07-01,0,63,False
2018-07-02,0,22,False
2018-07-03,0,11,False
2018-07-04,0,11,False
2018-07-05,0,11,False
2018-07-06,0,22,False
2018-07-07,0,38,False
date,Raïs M'Bolhi,Algeria football,isPartial
2018-06-09,0,37,False
2018-06-10,0,22,False
2018-06-11,0,25,False
2018-06-12,0,24,False
2018-06-13,0,24,False
2018-06-14,0,50,False
2018-06-15,0,53,False
2018-06-16,0,44,False
2018-06-17,0,43,False
2018-06-18,0,100,False
2018-06-19,0,37,False
2018-06-20,0,82,False
2018-06-21,0,25,False
2018-06-22,0,33,False
2018-06-23,0,65,False
2018-06-24,0,65,False
2018-06-25,0,31,False
2018-06-26,25,37,False
2018-06-27,0,31,False
2018-06-28,0,13,False
2018-06-29,0,27,False
2018-06-30,0,58,False
2018-07-01,0,57,False
2018-07-02,0,19,False
2018-07-03,0,19,False
2018-07-04,0,20,False
2018-07-05,0,13,False
2018-07-06,0,19,False
2018-07-07,0,43,False
date,Thibaut Courtois,Belgium football,isPartial
2018-06-09,0,5,False
2018-06-10,1,6,False
2018-06-11,2,15,False
2018-06-12,1,11,False
2018-06-13,1,8,False
2018-06-14,1,9,False
2018-06-15,2,8,False
2018-06-16,1,9,False
2018-06-17,3,11,False
2018-06-18,16,66,False
2018-06-19,4,12,False
2018-06-20,2,5,False
2018-06-21,2,5,False
2018-06-22,1,7,False
2018-06-23,12,66,False
2018-06-24,3,18,False
2018-06-25,1,8,False
2018-06-26,1,5,False
2018-06-27,1,10,False
2018-06-28,18,63,False
2018-06-29,3,15,False
2018-06-30,4,10,False
2018-07-01,3,12,False
2018-07-02,28,71,False
2018-07-03,9,30,False
2018-07-04,4,9,False
2018-07-05,3,9,False
2018-07-06,76,100,False
2018-07-07,37,52,False
date,Toby Alderweireld,Belgium football,isPartial
2018-06-09,2,6,False
2018-06-10,2,6,False
2018-06-11,2,15,False
2018-06-12,2,11,False
2018-06-13,2,10,False
2018-06-14,1,11,False
2018-06-15,1,8,False
2018-06-16,1,8,False
2018-06-17,1,11,False
2018-06-18,6,67,False
2018-06-19,1,11,False
2018-06-20,1,5,False
2018-06-21,1,6,False
2018-06-22,1,8,False
2018-06-23,7,68,False
2018-06-24,1,19,False
2018-06-25,1,8,False
2018-06-26,1,6,False
2018-06-27,1,11,False
2018-06-28,2,64,False
2018-06-29,1,17,False
2018-06-30,1,10,False
2018-07-01,1,13,False
2018-07-02,9,75,False
2018-07-03,2,33,False
2018-07-04,1,10,False
2018-07-05,1,10,False
2018-07-06,14,100,False
2018-07-07,4,53,False
date,Thomas Vermaelen,Belgium football,isPartial
2018-06-09,0,6,False
2018-06-10,0,6,False
2018-06-11,0,15,False
2018-06-12,0,11,False
2018-06-13,0,10,False
2018-06-14,1,11,False
2018-06-15,1,8,False
2018-06-16,0,8,False
2018-06-17,1,11,False
2018-06-18,2,67,False
2018-06-19,1,11,False
2018-06-20,0,5,False
2018-06-21,0,6,False
2018-06-22,1,8,False
2018-06-23,3,68,False
2018-06-24,0,19,False
2018-06-25,0,8,False
2018-06-26,0,6,False
2018-06-27,0,11,False
2018-06-28,11,64,False
2018-06-29,2,17,False
2018-06-30,1,10,False
2018-07-01,0,13,False
2018-07-02,2,75,False
2018-07-03,1,33,False
2018-07-04,0,10,False
2018-07-05,0,10,False
2018-07-06,8,100,False
2018-07-07,2,53,False
date,Vincent Kompany,Belgium football,isPartial
2018-06-09,1,5,False
2018-06-10,1,6,False
2018-06-11,2,15,False
2018-06-12,1,11,False
2018-06-13,4,8,False
2018-06-14,7,9,False
2018-06-15,3,8,False
2018-06-16,2,9,False
2018-06-17,2,11,False
2018-06-18,9,66,False
2018-06-19,2,12,False
2018-06-20,1,5,False
2018-06-21,1,5,False
2018-06-22,1,7,False
2018-06-23,7,66,False
2018-06-24,3,18,False
2018-06-25,2,8,False
2018-06-26,1,5,False
2018-06-27,1,10,False
2018-06-28,14,63,False
2018-06-29,3,15,False
2018-06-30,1,10,False
2018-07-01,1,12,False
2018-07-02,21,71,False
2018-07-03,3,30,False
2018-07-04,2,9,False
2018-07-05,2,9,False
2018-07-06,20,100,False
2018-07-07,6,52,False
date,Jan Vertonghen,Belgium football,isPartial
2018-06-09,0,5,False
2018-06-10,0,6,False
2018-06-11,1,15,False
2018-06-12,1,11,False
2018-06-13,1,8,False
2018-06-14,1,9,False
2018-06-15,1,8,False
2018-06-16,1,9,False
2018-06-17,1,11,False
2018-06-18,7,66,False
2018-06-19,1,12,False
2018-06-20,1,5,False
2018-06-21,0,5,False
2018-06-22,0,7,False
2018-06-23,9,66,False
2018-06-24,1,18,False
2018-06-25,1,8,False
2018-06-26,1,5,False
2018-06-27,1,10,False
2018-06-28,2,63,False
2018-06-29,0,15,False
2018-06-30,0,10,False
2018-07-01,0,12,False
2018-07-02,17,71,False
2018-07-03,5,30,False
2018-07-04,1,9,False
2018-07-05,0,9,False
2018-07-06,10,100,False
2018-07-07,4,52,False
date,Axel Witsel,Belgium football,isPartial
2018-06-09,0,5,False
2018-06-10,0,6,False
2018-06-11,2,15,False
2018-06-12,1,11,False
2018-06-13,1,8,False
2018-06-14,2,9,False
2018-06-15,1,8,False
2018-06-16,1,9,False
2018-06-17,1,11,False
2018-06-18,16,66,False
2018-06-19,2,12,False
2018-06-20,1,5,False
2018-06-21,1,5,False
2018-06-22,2,7,False
2018-06-23,27,66,False
2018-06-24,3,18,False
2018-06-25,1,8,False
2018-06-26,1,5,False
2018-06-27,0,10,False
2018-06-28,4,63,False
2018-06-29,2,15,False
2018-06-30,1,10,False
2018-07-01,1,12,False
2018-07-02,25,71,False
2018-07-03,5,30,False
2018-07-04,1,9,False
2018-07-05,3,9,False
2018-07-06,30,100,False
2018-07-07,8,52,False
date,Kevin De Bruyne,Belgium football,isPartial
2018-06-09,2,4,False
2018-06-10,2,4,False
2018-06-11,4,11,False
2018-06-12,3,8,False
2018-06-13,5,6,False
2018-06-14,4,7,False
2018-06-15,5,6,False
2018-06-16,5,6,False
2018-06-17,6,8,False
2018-06-18,28,48,False
2018-06-19,6,9,False
2018-06-20,3,4,False
2018-06-21,3,4,False
2018-06-22,3,5,False
2018-06-23,21,48,False
2018-06-24,6,13,False
2018-06-25,3,6,False
2018-06-26,3,4,False
2018-06-27,3,7,False
2018-06-28,15,46,False
2018-06-29,4,11,False
2018-06-30,3,8,False
2018-07-01,3,9,False
2018-07-02,33,52,False
2018-07-03,8,22,False
2018-07-04,5,7,False
2018-07-05,5,6,False
2018-07-06,100,73,False
2018-07-07,37,38,False
date,Marouane Fellaini,Belgium football,isPartial
2018-06-09,1,5,False
2018-06-10,1,6,False
2018-06-11,1,15,False
2018-06-12,0,11,False
2018-06-13,0,8,False
2018-06-14,0,9,False
2018-06-15,0,8,False
2018-06-16,1,9,False
2018-06-17,0,11,False
2018-06-18,3,66,False
2018-06-19,1,12,False
2018-06-20,1,5,False
2018-06-21,0,5,False
2018-06-22,1,7,False
2018-06-23,7,66,False
2018-06-24,1,18,False
2018-06-25,1,8,False
2018-06-26,2,5,False
2018-06-27,3,10,False
2018-06-28,12,63,False
2018-06-29,4,15,False
2018-06-30,1,10,False
2018-07-01,1,12,False
2018-07-02,29,71,False
2018-07-03,11,30,False
2018-07-04,2,9,False
2018-07-05,2,9,False
2018-07-06,18,100,False
2018-07-07,7,52,False
date,Romelu Lukaku,Belgium football,isPartial
2018-06-09,2,5,False
2018-06-10,1,5,False
2018-06-11,5,13,False
2018-06-12,4,10,False
2018-06-13,3,7,False
2018-06-14,2,8,False
2018-06-15,2,7,False
2018-06-16,1,7,False
2018-06-17,3,9,False
2018-06-18,65,56,False
2018-06-19,26,10,False
2018-06-20,14,5,False
2018-06-21,8,4,False
2018-06-22,10,6,False
2018-06-23,100,56,False
2018-06-24,36,15,False
2018-06-25,17,7,False
2018-06-26,14,4,False
2018-06-27,13,8,False
2018-06-28,24,54,False
2018-06-29,10,12,False
2018-06-30,11,9,False
2018-07-01,9,10,False
2018-07-02,52,60,False
2018-07-03,19,25,False
2018-07-04,8,8,False
2018-07-05,10,7,False
2018-07-06,87,85,False
2018-07-07,39,44,False
date,Eden Hazard,Belgium football,isPartial
2018-06-09,5,3,False
2018-06-10,4,4,False
2018-06-11,11,10,False
2018-06-12,13,7,False
2018-06-13,10,6,False
2018-06-14,9,7,False
2018-06-15,7,5,False
2018-06-16,7,5,False
2018-06-17,8,7,False
2018-06-18,50,42,False
2018-06-19,11,7,False
2018-06-20,7,3,False
2018-06-21,7,4,False
2018-06-22,6,5,False
2018-06-23,73,43,False
2018-06-24,17,12,False
2018-06-25,9,5,False
2018-06-26,7,4,False
2018-06-27,7,7,False
2018-06-28,39,41,False
2018-06-29,11,11,False
2018-06-30,9,7,False
2018-07-01,10,8,False
2018-07-02,65,47,False
2018-07-03,20,21,False
2018-07-04,11,6,False
2018-07-05,12,6,False
2018-07-06,100,63,False
2018-07-07,55,34,False
date,Kevin Mirallas,Belgium football,isPartial
2018-06-09,0,6,False
2018-06-10,0,6,False
2018-06-11,0,15,False
2018-06-12,0,11,False
2018-06-13,0,10,False
2018-06-14,0,11,False
2018-06-15,0,8,False
2018-06-16,0,8,False
2018-06-17,0,11,False
2018-06-18,0,67,False
2018-06-19,0,11,False
2018-06-20,0,5,False
2018-06-21,0,6,False
2018-06-22,0,8,False
2018-06-23,1,68,False
2018-06-24,0,19,False
2018-06-25,0,8,False
2018-06-26,0,6,False
2018-06-27,0,11,False
2018-06-28,0,64,False
2018-06-29,0,17,False
2018-06-30,0,10,False
2018-07-01,0,13,False
2018-07-02,0,75,False
2018-07-03,0,33,False
2018-07-04,0,10,False
2018-07-05,0,10,False
2018-07-06,0,100,False
2018-07-07,0,53,False
date,Simon Mignolet,Belgium football,isPartial
2018-06-09,0,6,False
2018-06-10,0,6,False
2018-06-11,0,15,False
2018-06-12,0,11,False
2018-06-13,0,10,False
2018-06-14,1,11,False
2018-06-15,0,8,False
2018-06-16,0,8,False
2018-06-17,0,11,False
2018-06-18,2,67,False
2018-06-19,0,11,False
2018-06-20,0,5,False
2018-06-21,0,6,False
2018-06-22,1,8,False
2018-06-23,1,68,False
2018-06-24,0,19,False
2018-06-25,0,8,False
2018-06-26,0,6,False
2018-06-27,0,11,False
2018-06-28,1,64,False
2018-06-29,1,17,False
2018-06-30,0,10,False
2018-07-01,0,13,False
2018-07-02,2,75,False
2018-07-03,1,33,False
2018-07-04,0,10,False
2018-07-05,0,10,False
2018-07-06,3,100,False
2018-07-07,1,53,False
date,Sammy Bossut,Belgium football,isPartial
2018-06-09,0,6,False
2018-06-10,0,6,False
2018-06-11,0,15,False
2018-06-12,0,11,False
2018-06-13,0,10,False
2018-06-14,0,11,False
2018-06-15,0,8,False
2018-06-16,0,8,False
2018-06-17,0,11,False
2018-06-18,0,67,False
2018-06-19,0,11,False
